1.84207953112616	4.60757160448228
5.65858312061882	4.79996405444154
6.35257892020234	3.29085449875427
2.90401652528136	4.61220411281507
3.23197915720744	4.93989405282630
1.24792267970038	4.93267846009402
1.97619886162512	4.43489674238188
2.23454135329173	5.05547168134498
2.98340757166043	4.84046406125352
2.97970390692593	4.80671080798660
2.11496411129685	5.37373586528763
2.12169542985193	5.20854211555228
1.51435290310807	4.77003303264906
2.16979227098823	5.27435353834151
0.418523732442121	4.88312521834929
2.47053694822282	4.80418944085468
4.06069132440999	4.99503862074010
3.00708933790309	4.67897757737683
0.666323455939202	4.87187949041884
3.16218650301533	4.83658300576332
0.511552580397219	4.91052922950259
3.13428009955856	4.96178113915340
2.04974595007082	5.62413949598810
0.665827852422697	5.24399257483931
1.01732012582935	4.84473646919272
2.17893567628518	5.29758701369049
2.85962614966743	5.26041997332345
1.30882588359969	5.30158700910188
0.992532455445172	5.01567423757748
1.40372638171933	4.57527684439484
2.66046572420850	5.19623847856613
2.79995881929355	5.11526322705159
2.06995345375017	4.68467130341947
3.29765180919281	5.59205534998906
1.89297659580253	4.89043208894425
2.55983063962033	5.26397756417515
1.15354031206550	4.67866717433732
2.25150753832877	5.44500310210926
2.20960295507880	4.91469264145221
1.59141937179206	4.83212572664339
1.67838037602992	5.26903821748022
2.59148641718787	4.92593393545491
2.80996442233682	5.53849898971416
0.953116272018942	5.58037107570484
1.51775275912809	5.03836637690570
3.23114247655604	5.78429664601346
2.54180010572606	4.81098737551493
3.81422865442914	4.73526796492519
1.68495829050422	4.59643553455260
2.17777173364196	4.86154018850314
1.81733279599126	5.13333906700376
1.85776553441655	4.86962413545534
3.03084300769699	5.24057582134084
2.92658294878492	5.09667922884169
3.43493543156672	5.34080741195687
3.20367116233328	4.85924758655939
0.105118039458867	4.72916343846141
1.40597916289725	5.06636822499645
2.24185051552849	4.92446170232473
1.36678395256625	5.26161095353772
1.70725482159988	4.04231479440039
1.91909565894542	5.57848446501551
1.60156731315098	4.64453011598185
0.379634371438649	5.26194729410353
2.02134502433816	4.41267444922284
1.12036737290342	5.20880746830265
2.26901428046573	4.61818882770847
-0.245127127661702	5.74019236638790
2.12857842624619	5.01149793096124
1.84419981102512	5.03153947974903
2.32558253227287	4.74867961905076
1.52334113105793	4.87916159325666
1.02285128464079	5.01050650495827
1.85382737207278	5.00752482311807
2.20321658355801	4.94516378732135
1.20099981191318	4.57829762882926
1.02062702738898	4.62991119112760
1.60493226610360	5.13663139074186
0.476473551325467	5.13535977286785
0.363917204096681	4.73332822591586
0.313198450048218	5.54694643556396
2.28664839101587	5.00766990334575
2.15460138964133	5.46282959078580
2.05288517650615	4.77958558856898
4.88804331656820	5.50670795223673
2.40304746692418	5.08147325732124
2.56869452953667	5.20687885995468
1.82975992542853	4.59657288281821
0.548452232018178	5.02672980169041
3.17109618665691	5.59464519534730
3.04202069406099	5.00758373031827
2.40427774984485	5.02587069662433
0.177834664466888	5.29765031766492
2.61428678423983	5.22287414167373
2.30097798231624	4.97235843991046
3.90779317233162	5.09464675999864
2.05670542408801	5.23391325515158
1.38133497006974	5.00194962409218
1.16074177851888	4.67727926847729
1.72818199434723	5.36028437434454
3.20360620577791	0.722214903423659
3.06192918415755	1.57192109924853
4.01714916946928	1.16070646785280
1.40260821937859	1.08726535806306
4.08164950753008	0.872003428739607
3.15273080850730	0.981558711469781
3.45186350892707	0.427840834415254
3.85384313759321	0.792047903350619
1.57449255121270	1.34811125949103
4.72372077755589	0.620441358459406
2.87961084068126	0.754137411066016
0.967913476733423	1.16166819476447
1.53178107048227	1.10054852423247
4.13835915217873	1.24780979325077
3.16109021481560	1.29422893184153
2.95177038908262	0.895831432464191
3.27844295462274	1.75043926152066
2.12701849931180	0.956720424958262
3.32648884813479	1.28019066394939
